,user_agent,browser,browser.family,browser.version,os,os.family,os.version,device,device.family,device.brand,device.model,user_agent_str
10,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0),"Browser(family='IE', version=(8, 0), version_string='8.0')",IE,8.0,"OperatingSystem(family='Windows', version=('XP',), version_string='XP')",Windows,XP,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows XP / IE 8.0
11,Mozilla/5.0 (Windows NT 5.2; de-LU; rv:1.9.2.20) Gecko/7077-02-05 01:00:03 Firefox/3.8,"Browser(family='Firefox', version=(3, 8), version_string='3.8')",Firefox,3.8,"OperatingSystem(family='Windows', version=('XP',), version_string='XP')",Windows,XP,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows XP / Firefox 3.8
12,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/30.0.859.0 Safari/531.1","Browser(family='Chrome', version=(30, 0, 859), version_string='30.0.859')",Chrome,30.0.859,"OperatingSystem(family='Windows', version=('ME',), version_string='ME')",Windows,ME,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows ME / Chrome 30.0.859
13,Opera/8.58.(Windows NT 5.1; gl-ES) Presto/2.9.188 Version/10.00,"Browser(family='Opera', version=(8, 58), version_string='8.58')",Opera,8.58,"OperatingSystem(family='Windows', version=('XP',), version_string='XP')",Windows,XP,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows XP / Opera 8.58
14,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/50.0.894.0 Safari/534.1","Browser(family='Chrome', version=(50, 0, 894), version_string='50.0.894')",Chrome,50.0.894,"OperatingSystem(family='Windows', version=(95,), version_string='95')",Windows,95,"Device(family='Other', brand=None, model=None)",Other,,unknown,Other / Windows 95 / Chrome 50.0.894
15,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_3) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/55.0.891.0 Safari/535.0","Browser(family='Chrome', version=(55, 0, 891), version_string='55.0.891')",Chrome,55.0.891,"OperatingSystem(family='Mac OS X', version=(10, 9, 3), version_string='10.9.3')",Mac OS X,10.9.3,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.9.3 / Chrome 55.0.891
16,Opera/8.19.(Windows NT 10.0; bo-CN) Presto/2.9.174 Version/12.00,"Browser(family='Opera', version=(8, 19), version_string='8.19')",Opera,8.19,"OperatingSystem(family='Windows', version=(10,), version_string='10')",Windows,10,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 10 / Opera 8.19
17,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_8 rv:4.0; hr-HR) AppleWebKit/532.33.3 (KHTML, like Gecko) Version/5.0 Safari/532.33.3","Browser(family='Safari', version=(5, 0), version_string='5.0')",Safari,5.0,"OperatingSystem(family='Mac OS X', version=(10, 12, 8), version_string='10.12.8')",Mac OS X,10.12.8,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.12.8 / Safari 5.0
18,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/18.0.881.0 Safari/531.2","Browser(family='Chrome', version=(18, 0, 881), version_string='18.0.881')",Chrome,18.0.881,"OperatingSystem(family='Mac OS X', version=(10, 9, 0), version_string='10.9.0')",Mac OS X,10.9.0,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.9.0 / Chrome 18.0.881
19,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/5922-09-29 08:06:55 Firefox/12.0,"Browser(family='Firefox', version=(12, 0), version_string='12.0')",Firefox,12.0,"OperatingSystem(family='Linux', version=(), version_string='')",Linux,,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Linux / Firefox 12.0
20,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.0),"Browser(family='IE', version=(9, 0), version_string='9.0')",IE,9.0,"OperatingSystem(family='Windows', version=(10,), version_string='10')",Windows,10,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 10 / IE 9.0
21,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.0),"Browser(family='IE', version=(9, 0), version_string='9.0')",IE,9.0,"OperatingSystem(family='Windows', version=(10,), version_string='10')",Windows,10,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 10 / IE 9.0
22,Opera/9.49.(X11; Linux i686; om-ET) Presto/2.9.166 Version/11.00,"Browser(family='Opera', version=(9, 49), version_string='9.49')",Opera,9.49,"OperatingSystem(family='Linux', version=(), version_string='')",Linux,,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Linux / Opera 9.49
23,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9533-07-15 06:18:18 Firefox/3.8,"Browser(family='Firefox', version=(3, 8), version_string='3.8')",Firefox,3.8,"OperatingSystem(family='Linux', version=(), version_string='')",Linux,,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Linux / Firefox 3.8
24,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.1),"Browser(family='IE', version=(8, 0), version_string='8.0')",IE,8.0,"OperatingSystem(family='Windows', version=(98,), version_string='98')",Windows,98,"Device(family='Other', brand=None, model=None)",Other,,unknown,Other / Windows 98 / IE 8.0
25,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ve-ZA) AppleWebKit/533.43.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6533.43.7","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(3, 3), version_string='3.3')",iOS,3.3,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.3 / Mobile Safari 4.0.5
26,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7 rv:5.0; iu-CA) AppleWebKit/533.26.5 (KHTML, like Gecko) Version/4.0.3 Safari/533.26.5","Browser(family='Safari', version=(4, 0, 3), version_string='4.0.3')",Safari,4.0.3,"OperatingSystem(family='Mac OS X', version=(10, 12, 7), version_string='10.12.7')",Mac OS X,10.12.7,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.12.7 / Safari 4.0.3
27,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ha-NG) AppleWebKit/535.22.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.22.1","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(3, 3), version_string='3.3')",iOS,3.3,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.3 / Mobile Safari 4.0.5
28,Opera/8.23.(Windows NT 5.01; hr-HR) Presto/2.9.180 Version/12.00,"Browser(family='Opera', version=(8, 23), version_string='8.23')",Opera,8.23,"OperatingSystem(family='Windows', version=(2000,), version_string='2000')",Windows,2000,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 2000 / Opera 8.23
29,Opera/8.25.(Windows 98; Win 9x 4.90; yo-NG) Presto/2.9.161 Version/12.00,"Browser(family='Opera', version=(8, 25), version_string='8.25')",Opera,8.25,"OperatingSystem(family='Windows', version=('ME',), version_string='ME')",Windows,ME,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows ME / Opera 8.25
30,Opera/9.80.(Windows NT 10.0; nso-ZA) Presto/2.9.190 Version/11.00,"Browser(family='Opera', version=(11, 0), version_string='11.0')",Opera,11.0,"OperatingSystem(family='Windows', version=(10,), version_string='10')",Windows,10,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 10 / Opera 11.0
31,Opera/9.76.(X11; Linux i686; or-IN) Presto/2.9.168 Version/10.00,"Browser(family='Opera', version=(9, 76), version_string='9.76')",Opera,9.76,"OperatingSystem(family='Linux', version=(), version_string='')",Linux,,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Linux / Opera 9.76
32,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/5.0),"Browser(family='IE', version=(9, 0), version_string='9.0')",IE,9.0,"OperatingSystem(family='Windows', version=(2000,), version_string='2000')",Windows,2000,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 2000 / IE 9.0
33,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/11.6p9096.0 Mobile/87N603 Safari/534.1","Browser(family='Firefox iOS', version=(11, 6), version_string='11.6')",Firefox iOS,11.6,"OperatingSystem(family='iOS', version=(10, 3, 3), version_string='10.3.3')",iOS,10.3.3,"Device(family='iPhone', brand='Apple', model='iPhone')",iPhone,Apple,iPhone,iPhone / iOS 10.3.3 / Firefox iOS 11.6
34,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_0 rv:4.0; tt-RU) AppleWebKit/531.26.5 (KHTML, like Gecko) Version/4.0.1 Safari/531.26.5","Browser(family='Safari', version=(4, 0, 1), version_string='4.0.1')",Safari,4.0.1,"OperatingSystem(family='Mac OS X', version=(10, 7, 0), version_string='10.7.0')",Mac OS X,10.7.0,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.7.0 / Safari 4.0.1
35,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1),"Browser(family='IE', version=(8, 0), version_string='8.0')",IE,8.0,"OperatingSystem(family='Windows', version=('NT',), version_string='NT')",Windows,NT,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows NT / IE 8.0
36,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/43.0.885.0 Safari/534.0","Browser(family='Chrome', version=(43, 0, 885), version_string='43.0.885')",Chrome,43.0.885,"OperatingSystem(family='Mac OS X', version=(10, 8, 2), version_string='10.8.2')",Mac OS X,10.8.2,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.8.2 / Chrome 43.0.885
37,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; rv:1.9.4.20) Gecko/7265-05-05 08:02:29 Firefox/15.0,"Browser(family='Firefox', version=(15, 0), version_string='15.0')",Firefox,15.0,"OperatingSystem(family='Mac OS X', version=(10, 6, 8), version_string='10.6.8')",Mac OS X,10.6.8,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.6.8 / Firefox 15.0
38,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_7 rv:6.0; hr-HR) AppleWebKit/534.30.4 (KHTML, like Gecko) Version/5.0.3 Safari/534.30.4","Browser(family='Safari', version=(5, 0, 3), version_string='5.0.3')",Safari,5.0.3,"OperatingSystem(family='Mac OS X', version=(10, 8, 7), version_string='10.8.7')",Mac OS X,10.8.7,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.8.7 / Safari 5.0.3
39,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_4; rv:1.9.6.20) Gecko/4296-03-21 18:37:18 Firefox/3.6.11,"Browser(family='Firefox', version=(3, 6, 11), version_string='3.6.11')",Firefox,3.6.11,"OperatingSystem(family='Mac OS X', version=(10, 8, 4), version_string='10.8.4')",Mac OS X,10.8.4,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.8.4 / Firefox 3.6.11
40,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1),"Browser(family='IE', version=(8, 0), version_string='8.0')",IE,8.0,"OperatingSystem(family='Windows', version=('NT',), version_string='NT')",Windows,NT,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows NT / IE 8.0
41,Mozilla/5.0 (Android 7.1.1; Mobile; rv:6.0) Gecko/6.0 Firefox/6.0,"Browser(family='Firefox Mobile', version=(6, 0), version_string='6.0')",Firefox Mobile,6.0,"OperatingSystem(family='Android', version=(7, 1, 1), version_string='7.1.1')",Android,7.1.1,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 7.1.1 / Firefox Mobile 6.0
42,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1),"Browser(family='IE', version=(6, 0), version_string='6.0')",IE,6.0,"OperatingSystem(family='Windows', version=(95,), version_string='95')",Windows,95,"Device(family='Other', brand=None, model=None)",Other,,unknown,Other / Windows 95 / IE 6.0
43,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; uz-UZ) AppleWebKit/531.49.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.49.2","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(3, 0), version_string='3.0')",iOS,3.0,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.0 / Mobile Safari 4.0.5
44,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_9 rv:3.0; yue-HK) AppleWebKit/534.19.1 (KHTML, like Gecko) Version/5.1 Safari/534.19.1","Browser(family='Safari', version=(5, 1), version_string='5.1')",Safari,5.1,"OperatingSystem(family='Mac OS X', version=(10, 9, 9), version_string='10.9.9')",Mac OS X,10.9.9,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.9.9 / Safari 5.1
45,Mozilla/5.0 (Android 4.0.2; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,"Browser(family='Firefox Mobile', version=(61, 0), version_string='61.0')",Firefox Mobile,61.0,"OperatingSystem(family='Android', version=(4, 0, 2), version_string='4.0.2')",Android,4.0.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.0.2 / Firefox Mobile 61.0
46,"Mozilla/5.0 (Linux; Android 1.6) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/25.0.866.0 Safari/532.1","Browser(family='Chrome', version=(25, 0, 866), version_string='25.0.866')",Chrome,25.0.866,"OperatingSystem(family='Android', version=(1, 6), version_string='1.6')",Android,1.6,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 1.6 / Chrome 25.0.866
47,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/28.0.890.0 Safari/532.1","Browser(family='Chrome', version=(28, 0, 890), version_string='28.0.890')",Chrome,28.0.890,"OperatingSystem(family='Windows', version=(10,), version_string='10')",Windows,10,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 10 / Chrome 28.0.890
48,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.1),"Browser(family='IE', version=(8, 0), version_string='8.0')",IE,8.0,"OperatingSystem(family='Windows', version=(2000,), version_string='2000')",Windows,2000,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 2000 / IE 8.0
49,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/49.0.849.0 Safari/533.2","Browser(family='Chrome', version=(49, 0, 849), version_string='49.0.849')",Chrome,49.0.849,"OperatingSystem(family='Android', version=(2, 3, 4), version_string='2.3.4')",Android,2.3.4,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 2.3.4 / Chrome 49.0.849
50,Opera/8.74.(Windows NT 6.1; uk-UA) Presto/2.9.175 Version/10.00,"Browser(family='Opera', version=(8, 74), version_string='8.74')",Opera,8.74,"OperatingSystem(family='Windows', version=(7,), version_string='7')",Windows,7,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 7 / Opera 8.74
51,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; sat-IN) AppleWebKit/533.7.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6533.7.7","Browser(family='Mobile Safari', version=(4, 0, 5), version_string='4.0.5')",Mobile Safari,4.0.5,"OperatingSystem(family='iOS', version=(4, 2), version_string='4.2')",iOS,4.2,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 4.2 / Mobile Safari 4.0.5
52,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.1),"Browser(family='IE', version=(5, 0), version_string='5.0')",IE,5.0,"OperatingSystem(family='Windows', version=('NT',), version_string='NT')",Windows,NT,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows NT / IE 5.0
53,Opera/8.31.(Windows CE; sc-IT) Presto/2.9.178 Version/12.00,"Browser(family='Opera', version=(8, 31), version_string='8.31')",Opera,8.31,"OperatingSystem(family='Windows', version=('CE',), version_string='CE')",Windows,CE,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Windows CE / Opera 8.31
54,Mozilla/5.0 (Windows NT 5.1; lg-UG; rv:1.9.2.20) Gecko/7946-09-26 13:31:22 Firefox/3.6.8,"Browser(family='Firefox', version=(3, 6, 8), version_string='3.6.8')",Firefox,3.6.8,"OperatingSystem(family='Windows', version=('XP',), version_string='XP')",Windows,XP,"Device(family='LG UG', brand='LG', model='UG')",LG UG,LG,UG,PC / Windows XP / Firefox 3.6.8
55,Opera/9.46.(Windows 95; sq-AL) Presto/2.9.189 Version/12.00,"Browser(family='Opera', version=(9, 46), version_string='9.46')",Opera,9.46,"OperatingSystem(family='Windows', version=(95,), version_string='95')",Windows,95,"Device(family='Other', brand=None, model=None)",Other,,unknown,Other / Windows 95 / Opera 9.46
56,Mozilla/5.0 (Windows CE; om-ET; rv:1.9.2.20) Gecko/2740-04-18 02:59:39 Firefox/3.8,"Browser(family='Firefox', version=(3, 8), version_string='3.8')",Firefox,3.8,"OperatingSystem(family='Windows', version=('CE',), version_string='CE')",Windows,CE,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Windows CE / Firefox 3.8
57,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/57.0.847.0 Safari/532.2","Browser(family='Chrome', version=(57, 0, 847), version_string='57.0.847')",Chrome,57.0.847,"OperatingSystem(family='Mac OS X', version=(10, 9, 0), version_string='10.9.0')",Mac OS X,10.9.0,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.9.0 / Chrome 57.0.847
58,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; nn-NO) AppleWebKit/533.4.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.4.4","Browser(family='Mobile Safari', version=(3, 0, 5), version_string='3.0.5')",Mobile Safari,3.0.5,"OperatingSystem(family='iOS', version=(3, 1), version_string='3.1')",iOS,3.1,"Device(family='iPod', brand='Apple', model='iPod')",iPod,Apple,iPod,iPod / iOS 3.1 / Mobile Safari 3.0.5
59,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_6 rv:2.0; tt-RU) AppleWebKit/531.47.7 (KHTML, like Gecko) Version/5.0.4 Safari/531.47.7","Browser(family='Safari', version=(5, 0, 4), version_string='5.0.4')",Safari,5.0.4,"OperatingSystem(family='Mac OS X', version=(10, 11, 6), version_string='10.11.6')",Mac OS X,10.11.6,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.11.6 / Safari 5.0.4
60,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_1 rv:6.0; tcy-IN) AppleWebKit/532.5.2 (KHTML, like Gecko) Version/5.1 Safari/532.5.2","Browser(family='Safari', version=(5, 1), version_string='5.1')",Safari,5.1,"OperatingSystem(family='Mac OS X', version=(10, 6, 1), version_string='10.6.1')",Mac OS X,10.6.1,"Device(family='Mac', brand='Apple', model='Mac')",Mac,Apple,Mac,PC / Mac OS X 10.6.1 / Safari 5.1
61,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.0),"Browser(family='IE', version=(8, 0), version_string='8.0')",IE,8.0,"OperatingSystem(family='Windows', version=(2000,), version_string='2000')",Windows,2000,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 2000 / IE 8.0
62,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.1),"Browser(family='IE', version=(8, 0), version_string='8.0')",IE,8.0,"OperatingSystem(family='Windows', version=(2000,), version_string='2000')",Windows,2000,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 2000 / IE 8.0
63,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.0),"Browser(family='IE', version=(8, 0), version_string='8.0')",IE,8.0,"OperatingSystem(family='Windows', version=(7,), version_string='7')",Windows,7,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 7 / IE 8.0
64,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/35.0.885.0 Safari/531.0","Browser(family='Chrome', version=(35, 0, 885), version_string='35.0.885')",Chrome,35.0.885,"OperatingSystem(family='Windows', version=(2000,), version_string='2000')",Windows,2000,"Device(family='Other', brand=None, model=None)",Other,,unknown,PC / Windows 2000 / Chrome 35.0.885
65,"Mozilla/5.0 (Linux; Android 8.1.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/17.0.840.0 Safari/531.1","Browser(family='Chrome', version=(17, 0, 840), version_string='17.0.840')",Chrome,17.0.840,"OperatingSystem(family='Android', version=(8, 1, 0), version_string='8.1.0')",Android,8.1.0,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 8.1.0 / Chrome 17.0.840
66,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/47.0.802.0 Safari/533.0","Browser(family='Chrome', version=(47, 0, 802), version_string='47.0.802')",Chrome,47.0.802,"OperatingSystem(family='Android', version=(4, 2, 2), version_string='4.2.2')",Android,4.2.2,"Device(family='Generic Smartphone', brand='Generic', model='Smartphone')",Generic Smartphone,Generic,Smartphone,Generic Smartphone / Android 4.2.2 / Chrome 47.0.802
